	ERR1414009	ERR024924	ERR024916	ERR1413996	ERR1413978	SRR1922795	ERR1414100	ERR1414012	ERR1414018	ERR1414058	SRR1922792	ERR1414031	ERR1414082	ERR1414001	ERR1414016	ERR1414095	ERR1414040	ERR1414027	ERR024903	ERR1414007	ERR1414050	ERR1414065	ERR1414039	ERR024923	ERR024904	ERR028208	ERR1414035	ERR1414033	SRR1922797	SRR1922796	ERR024901	ERR024907	ERR1414060	ERR1413989	ERR1414055	ERR1414048	ERR1413981	ERR024894	ERR1414091	ERR024928	ERR1414084	ERR1414032	ERR1414019	ERR1414067	ERR1414099	ERR1414047	ERR1413982	ERR1413987	ERR1414083	ERR1414028	ERR1414074	ERR1414092	ERR027411	ERR1414010	ERR024920	ERR1414059	ERR1414057	ERR1413984	ERR1414079	ERR024910	ERR1414075	ERR1413980	ERR1414006	ERR1414087	ERR1414086	ERR1414014	ERR1414005	ERR1414004	ERR1414015	ERR1414044	ERR1414071	ERR1414093	ERR1414011	SRR1922793	ERR1414049	ERR1414064	ERR1414076	ERR024929	ERR1413994	ERR1414043	ERR1414077	ERR024914	ERR1414101	ERR1414042	ERR1414017	ERR024921	ERR1414024	ERR1414056	ERR1414072	ERR1414013	ERR024902	ERR1414052	ERR1413983	ERR1414022	ERR1414003	ERR027412	ERR1414026	ERR1414089	ERR1413988	ERR1413993	ERR1414023	ERR1414053	ERR1414070	ERR1414025	ERR024927	ERR024925	ERR1414020	ERR024911	ERR1413991	ERR024915	ERR1413998	ERR1414034	ERR1414085	ERR1414078	ERR1414098	ERR1414045	ERR1414061	ERR1414062	ERR1414036	SRR1922794	ERR024893	ERR1414068	ERR1414094	ERR1414069	ERR1414080	ERR1414002	ERR024908	ERR1414021	ERR1413985	ERR1414037	ERR1414041	ERR1414081	ERR024917	ERR1413990	ERR1413999	ERR1414030	ERR1413992	ERR1414097	ERR1414073	ERR1414090	ERR1414096	ERR024895	ERR1414008	ERR1414051	ERR1414066	ERR1413997	ERR1413995	ERR1414046	ERR1414054	ERR1414063	ERR024930	ERR1414038	ERR024926	ERR1413976	ERR1413979	ERR1413977	ERR1414088	ERR1414029	ERR1414000	ERR1413986
ERR1414056	0.19351	1.0227	0.932155	0.890541	0.651602	0.558871	0.42795200000000005	0.191243	0.184955	0.19375599999999998	0.934119	0.18688	0.19679000000000002	0.7756689999999999	0.199754	0.24421700000000002	0.18338800000000002	0.187159	0.9621149999999999	0.196907	0.197688	0.17591400000000001	0.19411	0.9521440000000001	1.32877	0.558685	0.19281199999999998	0.191365	0.973577	0.895392	1.19323	0.925256	0.191388	0.901493	0.285976	0.197889	0.927312	0.9754809999999999	0.644099	0.967533	0.191162	0.185635	0.256241	0.201875	0.45485	0.185848	0.931193	0.924674	0.207046	0.188395	0.253326	0.92656	0.975274	0.19325599999999998	0.9673870000000001	0.205411	0.188596	0.9499770000000001	0.22102	0.970598	0.19432	0.20868	0.19725299999999998	0.25814699999999996	0.18545599999999998	0.198202	0.238263	0.899906	0.20612800000000003	0.187703	0.213563	0.764813	0.186553	0.9442659999999999	0.186692	0.800643	0.19153299999999998	0.8593219999999999	0.205344	0.189506	0.23854299999999998	0.43997600000000003	0.440354	0.21213800000000002	0.191279	0.949684	0.185757	0.0	0.20822399999999996	0.194197	0.977686	0.186797	0.6802279999999999	0.198114	0.8901680000000001	1.01286	0.200488	0.19647	0.793901	0.649442	0.191116	0.183096	0.190888	0.181056	0.953052	0.8412540000000001	0.19549	0.771898	0.93561	1.32645	0.887933	0.194608	0.195883	0.195607	0.807574	0.189447	0.192252	0.23070100000000002	0.194698	0.902976	1.14404	0.201889	0.187224	0.193701	0.202217	0.777732	0.958931	0.196358	0.9164559999999999	0.21110399999999999	0.19233	0.20009000000000002	1.03118	0.8995780000000001	0.9056850000000001	0.190186	0.9437110000000001	0.43288999999999994	0.20122400000000001	0.640898	0.891748	1.329	0.21309699999999998	0.189341	0.185774	0.909538	0.20596199999999998	0.237857	0.20007	0.18316	0.9090360000000001	0.198384	0.9387700000000001	0.18695499999999998	0.8185319999999999	0.660148	0.250317	0.200561	0.813769	0.9098430000000001
ERR1414072	0.198451	1.0404	0.9453790000000001	0.8900030000000001	0.654033	0.550345	0.434544	0.229998	0.235283	0.219708	0.937364	0.213209	0.199812	0.77482	0.19578199999999998	0.201695	0.199473	0.19204300000000002	0.965255	0.22316100000000003	0.228177	0.193689	0.21774000000000002	0.956168	1.3292	0.56204	0.233242	0.212189	0.976676	0.8932610000000001	1.19234	0.933911	0.211788	0.901587	0.327833	0.194767	0.921322	0.974251	0.648197	0.9808	0.187368	0.20181500000000002	0.312569	0.253286	0.461108	0.22800700000000002	0.934865	0.917665	0.224512	0.20643699999999998	0.291008	0.919726	0.98762	0.199222	0.977967	0.268795	0.191529	0.952902	0.18773399999999998	0.983658	0.20481300000000002	0.22878	0.221993	0.20529899999999998	0.198884	0.24605100000000002	0.25950500000000004	0.9074120000000001	0.242723	0.214629	0.19431700000000002	0.7656149999999999	0.200061	0.938026	0.207063	0.800629	0.192402	0.8862200000000001	0.22508000000000003	0.218982	0.208248	0.472467	0.439985	0.227861	0.209054	0.9644459999999999	0.190164	0.20822399999999996	0.0	0.216244	0.981066	0.22444	0.684293	0.245417	0.8887430000000001	1.00886	0.200825	0.20335	0.795615	0.649258	0.220094	0.215736	0.196792	0.21209099999999997	0.9736	0.867117	0.21432199999999998	0.802702	0.938573	1.3267200000000001	0.8878299999999999	0.22256700000000001	0.187471	0.208718	0.811603	0.224253	0.230043	0.23280599999999999	0.23257600000000003	0.8979969999999999	1.14147	0.191378	0.211339	0.190728	0.181057	0.7754489999999999	0.9692620000000001	0.221144	0.9127620000000001	0.236275	0.23763600000000001	0.195631	1.0298399999999999	0.899494	0.90804	0.22978099999999999	0.938494	0.454682	0.176607	0.645389	0.882817	1.32979	0.234425	0.211067	0.181616	0.9040819999999999	0.234711	0.23360799999999998	0.21577399999999997	0.226962	0.9086190000000001	0.201949	0.9557770000000001	0.198548	0.816585	0.662564	0.201166	0.196642	0.8136220000000001	0.907472
ERR1414013	0.18146800000000002	1.03331	0.9438690000000001	0.891134	0.6539	0.551194	0.46011199999999997	0.18250999999999998	0.20990999999999999	0.197724	0.9442139999999999	0.183203	0.18946500000000002	0.775275	0.200791	0.227469	0.189722	0.181873	0.9671780000000001	0.186283	0.199431	0.194244	0.185525	0.94901	1.32873	0.546559	0.20286600000000002	0.189326	0.981517	0.897	1.19189	0.9298569999999999	0.182609	0.9007370000000001	0.284457	0.19162300000000002	0.9242520000000001	0.966332	0.645999	0.975461	0.19395	0.179018	0.26004499999999997	0.215781	0.487766	0.193356	0.931848	0.9220729999999999	0.216243	0.18074300000000001	0.26968200000000003	0.924493	0.985142	0.180983	0.9748389999999999	0.235418	0.202225	0.947951	0.21468299999999998	0.9819379999999999	0.202648	0.20365899999999998	0.1848	0.23591900000000002	0.1905	0.196554	0.22771799999999998	0.904758	0.20514200000000002	0.183309	0.213698	0.765668	0.179205	0.941735	0.179635	0.8074859999999999	0.19603099999999998	0.879117	0.197876	0.185616	0.21674000000000002	0.42363999999999996	0.47208599999999995	0.20232999999999998	0.183221	0.9636299999999999	0.178074	0.194197	0.216244	0.0	0.976089	0.187827	0.673353	0.197961	0.888544	1.0098799999999999	0.186912	0.21027300000000002	0.795168	0.648609	0.181702	0.18053	0.189479	0.18103699999999998	0.9658	0.8563540000000001	0.186998	0.797454	0.9328860000000001	1.32649	0.888008	0.18989	0.19530899999999998	0.204768	0.8237700000000001	0.187434	0.190977	0.20595100000000002	0.195178	0.9016280000000001	1.1426	0.193983	0.195581	0.194671	0.203845	0.7746270000000001	0.9690350000000001	0.187906	0.9167350000000001	0.198703	0.199461	0.210914	1.02834	0.8986219999999999	0.906802	0.187903	0.935773	0.47025500000000003	0.206756	0.644303	0.889426	1.32895	0.204179	0.178373	0.19505799999999998	0.9052540000000001	0.201465	0.20500300000000002	0.19486199999999998	0.195179	0.9060950000000001	0.182947	0.950084	0.183032	0.818658	0.663756	0.233023	0.184752	0.813429	0.910847
ERR024902	0.970756	0.568535	0.900136	0.9120450000000001	0.9403790000000001	0.936378	0.98915	0.977772	0.9811290000000001	0.989078	0.94295	0.973684	0.9758600000000001	0.899751	0.967511	0.9902549999999999	0.979527	0.973941	0.915107	0.971325	0.9757620000000001	0.976849	0.9755159999999999	0.9554020000000001	1.31952	0.984099	0.967722	0.9758120000000001	0.967075	0.9182950000000001	1.1913200000000002	0.909842	0.979666	0.9200360000000001	0.9985069999999999	0.977767	0.9248040000000001	0.392473	0.94058	0.414412	0.980563	0.974435	0.98521	0.9810409999999999	0.991044	0.9709760000000001	0.42787200000000003	0.9323170000000001	0.9883850000000001	0.972872	1.0000200000000001	0.933783	0.9129870000000001	0.97451	0.909121	0.9812639999999999	0.9691	0.427436	0.9748040000000001	0.8981549999999999	0.984915	0.97611	0.9728020000000001	0.989232	0.980442	0.9780270000000001	0.985135	0.892739	0.975625	0.9786590000000001	0.971792	0.919715	0.976662	0.95691	0.9786159999999999	0.919575	0.982463	0.919608	0.974081	0.980208	0.9857379999999999	0.994868	0.987833	0.976699	0.9768459999999999	0.900877	0.9729450000000001	0.977686	0.981066	0.976089	0.0	0.979318	0.9538030000000001	0.972914	0.928284	1.0051700000000001	0.975239	0.991607	0.934643	0.9301010000000001	0.974943	0.9767299999999999	0.974492	0.973988	0.937559	0.9178200000000001	0.974664	0.974666	0.41971099999999995	1.31504	0.9089459999999999	0.9742879999999999	0.974743	0.983775	0.90738	0.974241	0.9822850000000001	0.9895780000000001	0.9811989999999999	0.9317469999999999	1.14083	0.9828469999999999	0.979867	0.9756809999999999	0.978432	0.90785	0.8830709999999999	0.977317	0.9122610000000001	0.976201	0.9826450000000001	0.991604	1.00158	0.9121819999999999	0.9310790000000001	0.975856	0.451186	0.9892120000000001	0.9791209999999999	0.940599	0.9348479999999999	1.31063	0.970518	0.974118	0.9752770000000001	0.932502	0.9759399999999999	0.987138	0.9802639999999999	0.9781	0.899892	0.9752139999999999	0.9251030000000001	0.969928	0.9318040000000001	0.944989	0.989826	0.9721540000000001	0.9213819999999999	0.9148950000000001
ERR1414052	0.19528099999999998	1.0296	0.9402010000000001	0.892976	0.652518	0.5606359999999999	0.463754	0.185274	0.193426	0.193405	0.942992	0.192652	0.19686900000000002	0.776411	0.21222199999999997	0.246881	0.196421	0.19333699999999998	0.966241	0.196301	0.189729	0.189824	0.200133	0.949499	1.32893	0.5509729999999999	0.200622	0.193673	0.9800200000000001	0.8998309999999999	1.19321	0.9284450000000001	0.188341	0.902536	0.266909	0.20521999999999999	0.9263110000000001	0.972416	0.643598	0.9750129999999999	0.19872	0.189461	0.24405500000000002	0.204619	0.48967200000000005	0.189746	0.933435	0.9258370000000001	0.21033400000000002	0.189968	0.241079	0.9267200000000001	0.9810559999999999	0.19274000000000002	0.9717129999999999	0.214067	0.20853400000000002	0.9486319999999999	0.230904	0.977866	0.198105	0.20343599999999998	0.189187	0.262776	0.191066	0.19430999999999998	0.23485100000000003	0.904343	0.20652800000000002	0.189091	0.22911900000000002	0.764592	0.19000799999999998	0.945515	0.185581	0.8057810000000001	0.195526	0.8695209999999999	0.203828	0.17999400000000002	0.230375	0.42579399999999995	0.477468	0.214867	0.193037	0.958832	0.19098800000000002	0.186797	0.22444	0.187827	0.979318	0.0	0.674409	0.196166	0.8923639999999999	1.01243	0.201165	0.201837	0.794597	0.64962	0.187224	0.18191500000000002	0.193295	0.181088	0.96015	0.848087	0.191768	0.786594	0.935052	1.3271899999999999	0.8897219999999999	0.197029	0.199427	0.19669	0.823464	0.186608	0.190389	0.21651700000000002	0.194083	0.9053700000000001	1.14459	0.208436	0.18788	0.20639699999999997	0.212306	0.777057	0.9665969999999999	0.19786800000000002	0.9189639999999999	0.204051	0.19507	0.21296199999999998	1.03035	0.9007850000000001	0.907444	0.191273	0.941876	0.467321	0.211673	0.64093	0.8920549999999999	1.32928	0.214073	0.18329	0.19793	0.910168	0.2015	0.22598200000000002	0.203148	0.18833	0.9078440000000001	0.195931	0.945968	0.187523	0.81926	0.660084	0.255002	0.202757	0.814008	0.9128350000000001
ERR1413983	0.675114	1.0341	0.916424	0.8709979999999999	0.262833	0.663338	0.799196	0.67465	0.684114	0.674204	0.9347270000000001	0.677674	0.676917	0.736247	0.682621	0.679006	0.680848	0.6747850000000001	0.938301	0.672092	0.672992	0.678962	0.6745939999999999	0.918768	1.32746	0.711855	0.683563	0.6787880000000001	0.962993	0.882798	1.18516	0.9101020000000001	0.67385	0.878252	0.69488	0.679361	0.883316	0.9287989999999999	0.287403	0.971097	0.678595	0.675883	0.6834560000000001	0.6781159999999999	0.812982	0.677234	0.926801	0.873714	0.6810430000000001	0.675795	0.687859	0.880402	0.968458	0.676059	0.952191	0.6911109999999999	0.684094	0.922587	0.684528	0.9652799999999999	0.67886	0.672142	0.6728390000000001	0.683204	0.679348	0.6745260000000001	0.681239	0.898309	0.675334	0.674316	0.685547	0.7558630000000001	0.674652	0.908681	0.673921	0.784981	0.6780010000000001	0.8898309999999999	0.675736	0.670715	0.673741	0.71863	0.803559	0.677086	0.678321	0.967922	0.673089	0.6802279999999999	0.684293	0.673353	0.9538030000000001	0.674409	0.0	0.674773	0.8848540000000001	0.9815649999999999	0.676574	0.677838	0.792926	0.279566	0.6732090000000001	0.673937	0.6746810000000001	0.674143	0.961349	0.873101	0.676651	0.654338	0.9204540000000001	1.31297	0.868633	0.677797	0.676567	0.677177	0.819179	0.675185	0.676045	0.6702130000000001	0.674814	0.882424	1.14059	0.676786	0.676343	0.681017	0.680978	0.736121	0.946258	0.678477	0.878598	0.674674	0.6793	0.683948	0.990168	0.8756430000000001	0.881914	0.674951	0.917442	0.8072010000000001	0.6786939999999999	0.287812	0.867957	1.3164	0.676118	0.670622	0.676157	0.876862	0.6755760000000001	0.669892	0.681265	0.677895	0.867509	0.675673	0.9502510000000001	0.674359	0.784746	0.296609	0.680604	0.67573	0.778296	0.8711059999999999
ERR1414022	0.20762199999999997	1.0165	0.930316	0.893492	0.65488	0.5656640000000001	0.44561999999999996	0.19191	0.197811	0.218518	0.939276	0.19602999999999998	0.21346500000000002	0.777278	0.221838	0.27443	0.21013600000000002	0.209704	0.962095	0.196404	0.210206	0.204913	0.200754	0.948202	1.3290899999999999	0.5494640000000001	0.19505899999999998	0.20644	0.97714	0.900199	1.19262	0.922459	0.207419	0.9026709999999999	0.26926100000000003	0.22453499999999998	0.9308069999999999	0.9689540000000001	0.64652	0.961792	0.21763200000000002	0.203457	0.234444	0.19651	0.47246499999999997	0.185412	0.9299559999999999	0.9290200000000001	0.23081	0.201233	0.263995	0.930989	0.9738879999999999	0.20785900000000002	0.9646100000000001	0.212848	0.214421	0.9475399999999999	0.247025	0.9678389999999999	0.219982	0.217175	0.200348	0.284695	0.20898699999999998	0.186774	0.240546	0.8999280000000001	0.20078900000000002	0.197051	0.24201	0.767713	0.206209	0.9479420000000001	0.201909	0.8051689999999999	0.221557	0.853366	0.216821	0.199561	0.261273	0.407458	0.459916	0.223342	0.206283	0.9489540000000001	0.208556	0.198114	0.245417	0.197961	0.972914	0.196166	0.674773	0.0	0.892677	1.01311	0.218448	0.23095300000000002	0.796508	0.651863	0.195676	0.193627	0.210623	0.190522	0.947149	0.832873	0.206929	0.767749	0.933039	1.3266200000000001	0.8906430000000001	0.202744	0.22174699999999997	0.221417	0.813112	0.193949	0.201479	0.242576	0.193641	0.9078440000000001	1.1440700000000001	0.23048400000000002	0.20413800000000001	0.22018800000000002	0.23338899999999999	0.7792720000000001	0.9578770000000001	0.2059	0.920141	0.212114	0.197354	0.238607	1.03021	0.900782	0.907359	0.189939	0.9438030000000001	0.44775	0.234803	0.64448	0.8983530000000001	1.3284	0.214817	0.197776	0.219867	0.913099	0.208064	0.247369	0.21792199999999998	0.19273099999999999	0.9081870000000001	0.21075700000000003	0.934651	0.203482	0.820895	0.66367	0.280992	0.216265	0.814819	0.9138959999999999
ERR1414003	0.883569	0.9901280000000001	0.597761	0.46429899999999996	0.8637090000000001	0.870893	0.92945	0.8905850000000001	0.8944030000000001	0.897883	0.886797	0.8886940000000001	0.8862620000000001	0.8009539999999999	0.8837510000000001	0.896649	0.8895370000000001	0.884973	0.888568	0.889558	0.886575	0.888228	0.8924120000000001	0.91453	1.3176299999999999	0.910515	0.8883040000000001	0.887911	0.905817	0.843145	1.18392	0.9219719999999999	0.8914129999999999	0.49183699999999997	0.918151	0.88782	0.511529	0.91684	0.861031	0.925108	0.888202	0.8863850000000001	0.906217	0.898019	0.934651	0.890575	0.8874489999999999	0.499971	0.895117	0.8865049999999999	0.9084059999999999	0.513783	0.9283809999999999	0.886602	0.898468	0.8976379999999999	0.884431	0.892337	0.887266	0.903925	0.8936629999999999	0.888933	0.888059	0.895502	0.88975	0.894984	0.902752	0.8883260000000001	0.892331	0.892099	0.886122	0.821586	0.887228	0.886878	0.888732	0.811276	0.8910450000000001	0.9178870000000001	0.887023	0.8913049999999999	0.893734	0.9483309999999999	0.930341	0.888913	0.887567	0.9235549999999999	0.884124	0.8901680000000001	0.8887430000000001	0.888544	0.928284	0.8923639999999999	0.8848540000000001	0.892677	0.0	0.991346	0.886524	0.897711	0.818515	0.8592129999999999	0.8894920000000001	0.890385	0.8875129999999999	0.886115	0.921739	0.903214	0.889167	0.968051	0.892817	1.30997	0.463837	0.8899729999999999	0.885791	0.894058	0.839167	0.890977	0.896372	0.8987149999999999	0.896884	0.849622	1.14706	0.8920370000000001	0.891865	0.887719	0.8875190000000001	0.8062520000000001	0.894591	0.890439	0.501071	0.887225	0.8986700000000001	0.8965639999999999	0.9822700000000001	0.47589899999999996	0.49995	0.89239	0.898043	0.933401	0.888709	0.8597790000000001	0.839859	1.30819	0.887083	0.8875799999999999	0.885352	0.48644899999999996	0.8893409999999999	0.898432	0.894151	0.893711	0.561455	0.886734	0.904378	0.884193	0.817646	0.859347	0.8962899999999999	0.884768	0.8142189999999999	0.477013
ERR027412	1.00758	1.06949	0.996268	0.9796530000000001	0.980569	0.9650489999999999	1.0587	1.01169	1.0160799999999999	1.01137	1.01137	1.0103799999999998	1.00976	0.9773569999999999	1.00968	1.00738	1.01021	1.00676	0.923149	1.0094100000000001	1.0090000000000001	1.01213	1.01116	1.01205	1.29437	0.9914059999999999	1.01403	1.01092	1.03253	0.973397	1.08648	0.9283379999999999	1.00986	0.986547	1.0278399999999999	1.00883	0.978092	0.9846739999999999	0.978107	1.01882	1.0105600000000001	1.00815	1.01871	1.01767	1.0644	1.01205	1.0031700000000001	0.971748	1.0134	1.00994	1.0216100000000001	0.976815	0.95378	1.0091700000000001	0.9331	1.02057	1.0105899999999999	0.9972770000000001	1.01004	0.951047	1.01252	1.0081	1.01043	1.00797	1.0124600000000001	1.01215	1.01801	1.0166899999999999	1.0103	1.01135	1.0097200000000002	0.993134	1.00819	0.9905379999999999	1.00937	1.00624	1.01137	1.0524799999999999	1.00929	1.00975	1.00681	1.02249	1.05816	1.01096	1.0107700000000002	0.948743	1.00594	1.01286	1.00886	1.0098799999999999	1.0051700000000001	1.01243	0.9815649999999999	1.01311	0.991346	0.0	1.0083	1.01223	1.00975	0.975709	1.0104	1.00989	1.0099799999999999	1.01005	1.0570899999999999	1.04167	1.0106700000000002	1.04214	0.997553	1.2706600000000001	0.978758	1.01053	1.0095100000000001	1.01216	1.01896	1.0111	1.01321	1.00892	1.01176	0.973757	0.958411	1.00832	1.0128700000000002	1.01052	1.00971	0.982233	0.9538479999999999	1.01111	0.973224	1.01053	1.01437	1.01241	0.9592280000000001	0.984584	0.9911	1.0109	0.994084	1.06585	1.00809	0.977583	0.970101	1.27882	1.0113	1.0097	1.0069	0.9831479999999999	1.01126	1.00936	1.01322	1.0137	0.956283	1.00991	1.04424	1.00804	1.01365	0.9866520000000001	1.00755	1.00807	1.00911	0.970613
ERR1414026	0.180239	1.0348899999999999	0.94358	0.88945	0.649491	0.54592	0.443096	0.198208	0.223669	0.205314	0.9386329999999999	0.18793800000000002	0.188139	0.771042	0.188475	0.212921	0.18623900000000002	0.176372	0.9651270000000001	0.19755	0.21603699999999998	0.195173	0.194259	0.9520190000000001	1.3290899999999999	0.551983	0.21131799999999998	0.189601	0.9772540000000001	0.893442	1.19163	0.9300870000000001	0.188203	0.899784	0.303116	0.181342	0.9209379999999999	0.966882	0.643429	0.9749120000000001	0.188394	0.17947000000000002	0.292572	0.23829899999999998	0.470081	0.20758000000000001	0.929499	0.9181809999999999	0.218935	0.181817	0.290668	0.921284	0.985549	0.177005	0.975766	0.254707	0.192877	0.9475819999999999	0.197113	0.982395	0.204483	0.21341	0.193369	0.218073	0.192832	0.21985100000000002	0.233052	0.902114	0.221863	0.191478	0.195243	0.762758	0.17852300000000002	0.938099	0.185297	0.800914	0.193048	0.88018	0.20280399999999998	0.200105	0.209186	0.448769	0.452718	0.20441600000000001	0.18305	0.963775	0.17521199999999998	0.200488	0.200825	0.186912	0.975239	0.201165	0.676574	0.218448	0.886524	1.0083	0.0	0.20949099999999998	0.790308	0.64278	0.192617	0.190949	0.188641	0.19254000000000002	0.9686319999999999	0.8583870000000001	0.18803599999999998	0.799982	0.932271	1.3270600000000001	0.886231	0.192577	0.187549	0.20603400000000002	0.814037	0.198079	0.204689	0.211973	0.212973	0.898293	1.14176	0.185394	0.206445	0.18521700000000002	0.191063	0.7687729999999999	0.968405	0.191863	0.912507	0.20824099999999998	0.213959	0.20654099999999997	1.0282799999999999	0.897019	0.9066059999999999	0.203531	0.933434	0.456826	0.19505	0.641813	0.8851030000000001	1.32991	0.210277	0.1865	0.19427	0.902905	0.21342199999999997	0.20795500000000003	0.19086199999999998	0.210269	0.9066280000000001	0.179475	0.9513309999999999	0.183477	0.812499	0.659763	0.216142	0.177539	0.808484	0.907243
ERR1414089	0.210025	1.0487799999999998	0.952083	0.897494	0.655392	0.559028	0.473095	0.21312199999999998	0.213997	0.19106199999999998	0.9494090000000001	0.21277600000000002	0.205627	0.779734	0.223372	0.217376	0.19880899999999999	0.198902	0.9720690000000001	0.219894	0.211356	0.194653	0.21647399999999997	0.9547120000000001	1.32869	0.554359	0.233969	0.210535	0.986497	0.902387	1.1933799999999999	0.936435	0.20134100000000002	0.9082790000000001	0.294175	0.204349	0.927185	0.9824430000000001	0.645877	0.993506	0.194154	0.202998	0.274915	0.232422	0.500058	0.218611	0.946565	0.9248209999999999	0.207806	0.21025700000000003	0.246171	0.925918	0.9910909999999999	0.20564699999999997	0.981559	0.23876599999999998	0.21479499999999999	0.9606690000000001	0.223827	0.9895200000000001	0.197218	0.220777	0.21271900000000002	0.237134	0.193846	0.223115	0.250259	0.914378	0.230725	0.20651999999999998	0.22530799999999998	0.766235	0.19761199999999998	0.945657	0.197476	0.8095899999999999	0.18785	0.887323	0.221478	0.196115	0.215732	0.446866	0.483659	0.23055	0.20790300000000003	0.969968	0.197527	0.19647	0.20335	0.21027300000000002	0.991607	0.201837	0.677838	0.23095300000000002	0.897711	1.01223	0.20949099999999998	0.0	0.796809	0.6535529999999999	0.210536	0.20195	0.202034	0.20276	0.9755389999999999	0.8661909999999999	0.21195799999999998	0.803566	0.9469040000000001	1.32664	0.895099	0.219613	0.199311	0.192798	0.831044	0.212654	0.20900700000000003	0.216481	0.21264899999999998	0.905839	1.14476	0.197133	0.197497	0.207729	0.20066199999999998	0.780446	0.976439	0.215813	0.922013	0.22798800000000002	0.21483200000000002	0.18766300000000002	1.03207	0.9074559999999999	0.91238	0.21635700000000002	0.947788	0.483234	0.197209	0.6428560000000001	0.889553	1.32954	0.238576	0.206398	0.192055	0.9108	0.22795	0.228142	0.216744	0.209627	0.9108	0.209502	0.9597899999999999	0.204397	0.821312	0.663242	0.22555100000000003	0.213829	0.818118	0.915113
ERR1413988	0.792024	0.9967520000000001	0.866557	0.8294549999999999	0.7703720000000001	0.74337	0.8383940000000001	0.795926	0.798917	0.797337	0.892943	0.7923359999999999	0.794433	0.475397	0.788868	0.799578	0.79206	0.791909	0.9348069999999999	0.7938390000000001	0.805017	0.795037	0.793085	0.905098	1.31047	0.8070149999999999	0.79278	0.791007	0.8991540000000001	0.8520049999999999	1.17225	0.922218	0.793715	0.842058	0.813521	0.789111	0.840884	0.92685	0.766126	0.932271	0.793828	0.792141	0.8208209999999999	0.803483	0.8453209999999999	0.794825	0.886244	0.839404	0.797393	0.790899	0.821032	0.845382	0.9510219999999999	0.792561	0.944888	0.806286	0.791362	0.904487	0.792445	0.939308	0.7964180000000001	0.797138	0.7935300000000001	0.801513	0.7951699999999999	0.800178	0.796715	0.8641629999999999	0.79807	0.793399	0.7880689999999999	0.480687	0.7927609999999999	0.896166	0.794181	0.528864	0.795463	0.634757	0.7938569999999999	0.797175	0.799474	0.862455	0.8401540000000001	0.793114	0.791724	0.9369129999999999	0.792	0.793901	0.795615	0.795168	0.934643	0.794597	0.792926	0.796508	0.818515	1.00975	0.790308	0.796809	0.0	0.76322	0.794804	0.793379	0.792407	0.7954680000000001	0.913652	0.606637	0.7909689999999999	0.8980100000000001	0.890289	1.31971	0.828276	0.791538	0.7917390000000001	0.7946489999999999	0.55633	0.793036	0.795696	0.800007	0.797992	0.857224	1.12353	0.793004	0.797547	0.7903859999999999	0.7931699999999999	0.481281	0.915941	0.791447	0.829168	0.795524	0.795405	0.7961050000000001	1.00967	0.8387389999999999	0.847416	0.7944	0.892126	0.842657	0.7933600000000001	0.76651	0.851497	1.30999	0.792692	0.793534	0.798172	0.844635	0.795552	0.799452	0.790296	0.7957489999999999	0.832709	0.791955	0.8936120000000001	0.792607	0.43026099999999995	0.783049	0.801147	0.791195	0.426466	0.8265129999999999
ERR1413993	0.64346	0.9985709999999999	0.884503	0.8480629999999999	0.222084	0.638525	0.726638	0.650483	0.656591	0.654013	0.892524	0.646641	0.64632	0.706659	0.6413949999999999	0.654943	0.6489159999999999	0.643502	0.9132030000000001	0.6476270000000001	0.652824	0.646509	0.65059	0.918125	1.32802	0.709472	0.647962	0.645546	0.9288040000000001	0.8544430000000001	1.18228	0.890108	0.647287	0.858489	0.678833	0.645462	0.86741	0.9195770000000001	0.22862800000000003	0.930574	0.647572	0.645646	0.6788350000000001	0.658153	0.737905	0.649899	0.891561	0.8605450000000001	0.653875	0.644169	0.679396	0.865139	0.942694	0.644762	0.9295680000000001	0.664918	0.644863	0.899457	0.645841	0.9350219999999999	0.65009	0.647756	0.6456569999999999	0.6567689999999999	0.650235	0.656763	0.658529	0.857083	0.653669	0.6485989999999999	0.643253	0.7291890000000001	0.6459600000000001	0.893287	0.647476	0.739694	0.649158	0.846859	0.6472600000000001	0.650229	0.651879	0.735024	0.729921	0.649174	0.6468550000000001	0.931366	0.64368	0.649442	0.649258	0.648609	0.9301010000000001	0.64962	0.279566	0.651863	0.8592129999999999	0.975709	0.64278	0.6535529999999999	0.76322	0.0	0.647492	0.6481979999999999	0.64356	0.648886	0.931832	0.836148	0.644324	0.612316	0.896149	1.3150600000000001	0.845044	0.6458119999999999	0.643021	0.6487689999999999	0.753895	0.6483270000000001	0.652732	0.655375	0.655934	0.8607950000000001	1.13645	0.647943	0.652167	0.6443399999999999	0.646432	0.704322	0.915711	0.6483270000000001	0.851759	0.64835	0.6575	0.656611	0.986699	0.852677	0.865743	0.650466	0.899383	0.733608	0.645095	0.22944299999999998	0.8480409999999999	1.3183200000000002	0.6464	0.644081	0.648274	0.8625450000000001	0.649137	0.656173	0.649918	0.652115	0.867533	0.644732	0.9146780000000001	0.642979	0.755246	0.263938	0.656053	0.642329	0.749656	0.847784
